coop_id,kol_id,note_id,coop_date,coop_cost,expected_gmv,actual_gmv,status
coop_0001,kol_002,note_0001,2026-07-05,6661.93,9992.9,13793.71,finished
coop_0002,kol_002,note_0002,2026-07-14,4804.06,7206.09,3176.08,finished
coop_0003,kol_013,note_0006,2026-06-29,1014.94,1522.41,1367.07,finished
coop_0004,kol_012,note_0007,2026-07-03,19183.46,28775.19,37878.16,finished
coop_0005,kol_013,note_0008,2026-07-06,737.38,1106.07,2217.7,finished
coop_0006,kol_011,note_0018,2026-07-06,8837.93,13256.9,17544.65,finished
coop_0007,kol_015,note_0020,2026-06-21,22380.04,33570.05,61847.55,finished
coop_0008,kol_001,note_0024,2026-06-20,10705.52,16058.28,32620.46,finished
coop_0009,kol_005,note_0033,2026-07-07,8433.09,12649.64,10720.15,finished
coop_0010,kol_004,note_0035,2026-06-21,6899.14,10348.71,16507.27,finished
coop_0011,kol_008,note_0038,2026-07-14,10286.33,15429.49,26807.63,finished
coop_0012,kol_012,note_0040,2026-06-24,26772.79,40159.19,19081.14,finished
coop_0013,kol_012,note_0042,2026-07-03,20487.95,30731.93,30949.02,finished
coop_0014,kol_006,note_0049,2026-06-15,18590.8,27886.19,51053.08,finished
coop_0015,kol_006,note_0050,2026-06-29,28869.42,43304.13,54642.71,finished
coop_0016,kol_003,note_0051,2026-07-10,13778.87,20668.3,46006.95,finished
coop_0017,kol_010,note_0052,2026-06-27,15898.95,23848.43,38470.78,finished
coop_0018,kol_004,note_0054,2026-07-04,7181.78,10772.67,18945.76,finished
